"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
<<<<<<< HEAD
0.9905,100,34.4759786476868,21,81.0811464677597,17.2859507382223,1,562,50
0.9995,100,28.4777580071174,16,56.339405722547,15.4016833026182,1,562,50
0.995,100,33.2282028469751,21,79.7258605405863,17.830842746992,1,562,50
0.998,100,35.9679715302491,18,74.3651521415862,18.9514510739705,1,562,50
1,100,18.1229982206406,17,32.4512213268937,12.4832497966446,1,562,50
1,100,17.9946619217082,15,28.0243349866548,13.0421285809609,1,562,50
1,100,25.982206405694,16,46.4081352758007,16.4508399021352,1,562,50
1,100,16.8983985765125,16,28.3895940645653,11.582654562786,1,562,50
1,100,17.8983985765125,17,30.4076716478139,12.6839171994154,1,562,50
1,100,15.6654804270463,15,24.3651865737799,11.4828022321429,1,562,50
1,100,25.1141014234875,19,56.369213904423,14.0411000254194,1,562,50
1,100,19.9964412811388,18,34.6168591414591,13.7701064724199,1,562,50
0.9995,100,25.4919928825623,21,50.7613539066472,16.0642898497077,1,562,50
0.985,100,43.4564056939502,19,92.9542585266268,22.3176926903279,1,562,50
0.9975,100,35.9679715302491,18,73.8472522972801,18.9308821905186,1,562,50
0.997,100,34.9679715302491,17,73.1626472642349,17.9170956628114,1,562,50
1,100,17.4919928825623,13,30.1012959964413,11.1279863879004,1,562,50
0.9995,100,28.1521352313167,20,62.9616535719581,15.1249097997162,1,562,50
1,100,21.1194395017794,18,40.9739280757499,12.6838924885613,1,562,50
0.9935,100,35.9715302491103,20,81.5130897459117,17.6180719523174,1,562,50
0.993,100,38.9626334519573,18,85.8261397353203,19.679787422153,1,562,50
0.988,100,42.4564056939502,18,87.0614103870107,21.9150580738434,1,562,50
1,100,26.9839857651246,18,58.3863362348543,15.4486138149254,1,562,50
1,100,20.9928825622776,17,40.183951248729,13.7275455547788,1,562,50
0.9995,100,27.9839857651246,19,59.36263761121,15.9329223087189,1,562,50
1,100,18.2459964412811,16,30.4236566154042,12.4450089285714,1,562,50
1,100,19.9964412811388,18,34.6071607079309,13.8887443378241,1,562,50
1,100,23.9893238434164,18,49.3596711966192,13.8158989546263,1,562,50
0.998,100,30.6476868327402,20,69.3252235701576,15.9115225025419,1,562,50
0.7515,100,81.3923487544484,21,168.055208442425,36.2722902929588,1,562,50
1,100,21.1592526690391,17,41.3054432590874,12.8454788462761,1,562,50
0.999,100,29.2282028469751,17,67.1693337712888,13.7556327036731,1,562,50
0.9935,100,33.4759786476868,20,80.2024495964667,15.8065421231571,1,562,50
1,100,24.9893238434164,19,49.7677995472166,14.9245611130529,1,562,50
1,100,25.1141014234875,19,56.9931801426665,14.0625751604601,1,562,50
0.625,100,93.8718861209964,22,189.607358207295,45.3484614101423,1,562,50
1,100,19.1229982206406,18,34.1067988005211,13.2636048503432,1,562,50
1,100,24.9839857651246,16,50.4666872791688,13.5218474215175,1,562,50
0.997,100,34.9679715302491,17,73.0893934163701,17.8438418149466,1,562,50
0.922,100,60.4279359430605,20,130.56932663002,28.7365864164972,1,562,50
0.9995,100,25.4919928825623,21,50.8668356782749,16.323063436282,1,562,50
1,100,21.1592526690391,17,41.1814718670564,12.7232868136757,1,562,50
0.9985,100,27.3886120996441,21,60.9983616034359,15.5668669415141,1,562,50
1,100,21.1194395017794,18,46.0473595926538,12.6034094147178,1,562,50
1,100,23.1592526690391,19,49.4239920299526,14.4773728128707,1,562,50
1,100,19.6619217081851,17,34.410898684545,13.4411477948653,1,562,50
0.994,100,35.9715302491103,20,81.6645185842442,17.9340915379808,1,562,50
1,100,22.9946619217082,20,43.2097919023259,15.002941368518,1,562,50
1,100,13.6654804270463,13,21.5123713300712,9.52660620551601,1,562,50
1,100,25.1141014234875,19,56.0460171914718,13.5093623872013,1,562,50
=======
0.9745,100,40.2139679715303,20,100.532981481952,18.3336932257245,1,562,50
1,100,23.1592526690391,19,43.6702867315921,14.3855892226953,1,562,50
0.999,100,27.1521352313167,19,59.2796534983477,14.848158836426,1,562,50
0.99,100,34.4759786476868,21,81.4009717510803,17.8482137439629,1,562,50
1,100,20.1194395017794,17,39.9327122458058,12.1417869789019,1,562,50
1,100,17.9964412811388,16,32.9658522909253,12.1642508674377,1,562,50
0.9945,100,39.9626334519573,19,85.9689543260676,21.8226020129004,1,562,50
0.8735,100,67.9110320284697,18,140.1613414273,32.3339392920691,1,562,50
1,100,16.9982206405694,16,24.8231456119725,13.0869356475597,1,562,50
0.9985,100,28.6476868327402,18,67.2855404973733,13.8736187891883,1,562,50
0.994,100,34.9715302491103,19,80.6835028406202,16.7884850470259,1,562,50
0.9995,100,28.9857651245552,21,62.0949540109727,17.1661283881969,1,562,50
1,100,19.9964412811388,18,34.5845875015887,14.1139469321937,1,562,50
0.962,100,50.9430604982206,19,103.805408251779,26.1795185720641,1,562,50
0.998,100,31.2282028469751,19,69.260299245361,15.8465981777453,1,562,50
0.9995,100,28.3238434163701,23,59.4128920246568,17.7336215620234,1,562,50
0.8055,100,77.9021352313167,23,154.44658375699,38.7403559989832,1,562,50
0.9995,100,21.4919928825623,17,48.0449773274657,12.5012050854728,1,562,50
1,100,20.9928825622776,17,36.1582273957804,14.1884765061007,1,562,50
1,100,24.9893238434164,19,51.4121509574648,15.1345708862905,1,562,50
0.9925,100,34.9715302491103,19,81.0051903771606,17.1048345052745,1,562,50
0.904,100,64.9199288256228,20,127.905357273132,33.0601615435943,1,562,50
0.999,100,30.2282028469751,18,68.5751735383833,15.1614724707677,1,562,50
1,100,16.1229982206406,15,30.431642545755,10.4636710155058,1,562,50
1,100,25.9839857651246,17,57.5363530519192,14.2082391729156,1,562,50
1,100,16.9964412811388,15,29.1595769032791,11.1862672947382,1,562,50
0.9995,100,26.9839857651246,18,54.1205444109049,15.1828219909761,1,562,50
0.999,100,27.1521352313167,19,59.1957746594857,14.7660593569946,1,562,50
1,100,23.4919928825623,19,49.0006190026055,14.1573805684418,1,562,50
1,100,27.4777580071174,15,52.3425004670818,15.3976606094306,1,562,50
0.9955,100,36.9679715302491,19,75.6151396288764,21.2032179206914,1,562,50
1,100,18.2459964412811,16,33.0212029581851,12.2196015346975,1,562,50
0.9985,100,30.6476868327402,20,69.3723165438061,16.3596830918488,1,562,50
0.898,100,58.9359430604982,23,137.875611336532,23.0677821550373,1,562,50
1,100,19.4919928825623,15,35.7950510008897,11.9934495774021,1,562,50
1,100,25.1141014234875,19,57.8725350073081,13.7773392777707,1,562,50
1,100,22.1592526690391,18,44.3548913812278,13.4011547264235,1,562,50
1,100,16.1229982206406,15,29.4045289431876,10.4365574129385,1,562,50
1,100,25.9839857651246,17,51.5148955436579,14.568276326576,1,562,50
1,100,23.9893238434164,18,49.5503646733604,14.1064144954245,1,562,50
1,100,17.9928825622776,14,33.398132654423,11.4283817647433,1,562,50
1,100,22.9893238434164,17,47.6116696746314,13.334089603457,1,562,50
1,100,18.6619217081851,16,34.2027276722166,12.2329767825369,1,562,50
1,100,22.2388790035587,16,44.6541683178699,12.2031007022115,1,562,50
1,100,25.4919928825623,21,50.985473142264,16.5397436048975,1,562,50
1,100,11.9982206405694,11,14.6128556494662,10.6164143683274,1,562,50
1,100,14.6654804270463,14,22.4442437754194,10.4584786508643,1,562,50
1,100,27.1521352313167,19,59.0930379035333,14.6633226010422,1,562,50
1,100,22.1592526690391,18,42.2915523687722,13.5006271018683,1,562,50
0.9555,100,50.9430604982206,19,113.917973865658,25.0603226201068,1,562,50
>>>>>>> 0f834ef8d2e3229cb58fec678897f34b9d07a7c7
